at_index,sr_index,max_year,min_year,distance,class
5,20,2010,2006,5.749994863383449,1
5,21,2020,2010,6.250002646046567,1
5,22,2016,2010,5.500472975784904,1
5,23,2017,2010,8.0,1
27,0,2005,2004,1.0,0
27,1,2006,2004,0.5000003109531649,0
27,2,2014,2004,5.0,1
27,3,2020,2004,4.7499976648979985,1
27,4,2004,1996,2.2500001554765823,1
27,5,2010,2004,5.0,1
27,6,2008,2004,2.500000310953165,1
27,7,2008,2004,3.0,1
27,8,2013,2004,4.0,1
27,9,2005,2004,0.4999947079068662,0
27,10,2017,2004,4.5000003109531646,1
27,11,2016,2004,5.74998588498963,1
27,12,2015,2004,4.4999947079068665,1
27,13,2004,2004,1.0,0
27,14,2004,2004,1.5000052920931337,0
27,15,2013,2004,3.0,1
27,16,2012,2004,3.2500001554765827,1
27,17,2016,2004,2.0,1
27,18,2011,2004,3.500005292093134,1
27,19,2017,2004,3.000000310953165,1
27,20,2006,2004,3.2500001554765827,1
27,21,2020,2004,4.250002646046567,1
27,22,2016,2004,1.0,0
27,23,2017,2004,5.0,1
28,0,2016,2005,6.0,1
28,1,2016,2006,4.999995018860031,1
28,2,2016,2014,4.0,1
28,3,2020,2016,3.749997664897999,1
28,4,2016,1996,6.250000155476583,1
28,5,2016,2010,8.0,1
28,6,2016,2008,6.5000003109531646,1
28,7,2016,2008,4.5000052920931335,1
28,8,2016,2013,3.499994707906866,1
28,9,2016,2005,5.0,1
28,10,2017,2016,3.500000310953165,1
28,11,2016,2016,4.0,1
28,12,2016,2015,3.499994707906866,1
28,13,2016,2004,4.499835320507832,1
28,14,2016,2004,3.500005292093134,1
28,15,2016,2013,4.0,1
28,16,2016,2012,6.250000155476583,1
28,17,2016,2016,1.0,0
28,18,2016,2011,5.000478267878038,1
28,19,2017,2016,6.0000003109531646,1
28,20,2016,2006,4.250000155476583,1
28,21,2020,2016,3.2500026460465667,1
28,22,2016,2016,4.499835320507832,1
28,23,2017,2016,3.0,1
29,0,2015,2005,4.0,1
29,1,2015,2006,4.5000003109531646,1
29,2,2015,2014,6.0,1
29,3,2020,2015,5.250151777814793,1
29,4,2015,1996,5.250000155476583,1
29,5,2015,2010,6.500154112916794,1
29,6,2015,2008,5.5000003109531646,1
29,7,2015,2008,4.2501807434769505,1
29,8,2015,2013,5.0,1
29,9,2015,2005,4.500154112916794,1
29,10,2017,2015,5.999995018860031,1
29,11,2016,2015,6.500154112916794,1
29,12,2015,2015,5.500154112916794,1
29,13,2015,2004,3.0,1
29,14,2015,2004,2.500005292093134,1
29,15,2015,2013,3.0,1
29,16,2015,2012,5.250000155476583,1
29,17,2016,2015,5.0,1
29,18,2015,2011,4.5000052920931335,1
29,19,2017,2015,5.499995018860031,1
29,20,2015,2006,6.250000155476583,1
29,21,2020,2015,6.250002646046567,1
29,22,2016,2015,3.500154112916795,1
29,23,2017,2015,6.0,1
6,0,2008,2005,0.5000046702040022,0
6,1,2008,2006,0.0,0
6,2,2014,2008,4.4999947079068665,1
6,3,2020,2008,3.249992372804865,1
6,4,2008,1996,2.7499948633834483,1
6,5,2010,2008,2.499994707906866,1
6,6,2008,2008,0.0,0
6,7,2008,2008,0.0,0
6,8,2013,2008,2.499994707906866,1
6,9,2008,2005,0.4999947079068662,0
6,10,2017,2008,3.999995018860031,1
6,11,2016,2008,5.4999947079068665,1
6,12,2015,2008,4.0,1
6,13,2008,2004,0.4999947079068662,0
6,14,2008,2004,0.0,0
6,15,2013,2008,1.499994707906866,0
6,16,2012,2008,3.7499948633834483,1
6,17,2016,2008,4.0,1
6,18,2011,2008,3.9998406126009662,1
6,19,2017,2008,3.499995018860031,1
6,20,2008,2006,5.749994863383449,1
6,21,2020,2008,4.750475621831471,1
6,22,2016,2008,3.500154112916795,1
6,23,2017,2008,4.4999947079068665,1
7,0,2008,2005,0.0,0
7,1,2008,2006,0.0,0
7,2,2014,2008,4.4999947079068665,1
7,3,2020,2008,3.749997664897999,1
7,4,2008,1996,2.7499948633834483,1
7,5,2010,2008,2.0,1
7,6,2008,2008,0.0,0
7,7,2008,2008,0.0,0
7,8,2013,2008,2.499994707906866,1
7,9,2008,2005,0.4999947079068662,0
7,10,2017,2008,3.999995018860031,1
7,11,2016,2008,6.0,1
7,12,2015,2008,3.499994707906866,1
7,13,2008,2004,1.499994707906866,0
7,14,2008,2004,0.0,0
7,15,2013,2008,2.0,1
7,16,2012,2008,3.7499948633834483,1
7,17,2016,2008,4.4999947079068665,1
7,18,2011,2008,3.9998406126009662,1
7,19,2017,2008,3.499995018860031,1
7,20,2008,2006,5.749994863383449,1
7,21,2020,2008,3.7498379665543995,1
7,22,2016,2008,3.0,1
7,23,2017,2008,4.0,1
30,0,2014,2005,2.499994707906866,1
30,1,2014,2006,4.5000003109531646,1
30,2,2014,2014,3.0,1
30,3,2020,2014,5.7499976648979985,1
30,4,2014,1996,5.250000155476583,1
30,5,2014,2010,4.4999947079068665,1
30,6,2014,2008,5.5000003109531646,1
30,7,2014,2008,3.0,1
30,8,2014,2013,1.0,0
30,9,2014,2005,3.0,1
30,10,2017,2014,4.5000003109531646,1
30,11,2016,2014,3.0,1
30,12,2015,2014,1.499994707906866,0
30,13,2014,2004,2.499994707906866,1
30,14,2014,2004,1.0,0
30,15,2014,2013,2.0,1
30,16,2014,2012,3.7499948633834483,1
30,17,2016,2014,3.499994707906866,1
30,18,2014,2011,4.5000052920931335,1
30,19,2017,2014,5.0000003109531646,1
30,20,2014,2006,5.749994863383449,1
30,21,2020,2014,3.2500026460465667,1
30,22,2016,2014,2.0,1
30,23,2017,2014,3.0,1
31,0,2018,2005,9.0,1
31,1,2018,2006,8.500000310953165,1
31,2,2018,2014,5.0,1
31,3,2020,2018,1.749997664897999,0
31,4,2018,1996,9.250000155476583,1
31,5,2018,2010,10.0,1
31,6,2018,2008,8.500000310953165,1
31,7,2018,2008,7.5000052920931335,1
31,8,2018,2013,7.0,1
31,9,2018,2005,7.0,1
31,10,2018,2017,4.5000003109531646,1
31,11,2018,2016,5.0,1
31,12,2018,2015,4.4999947079068665,1
31,13,2018,2004,7.0,1
31,14,2018,2004,5.5000052920931335,1
31,15,2018,2013,6.0,1
31,16,2018,2012,8.250000155476583,1
31,17,2018,2016,4.0,1
31,18,2018,2011,6.5000052920931335,1
31,19,2018,2017,9.000000310953165,1
31,20,2018,2006,10.250000155476583,1
31,21,2020,2018,7.250002646046567,1
31,22,2018,2016,6.0,1
31,23,2018,2017,4.4999947079068665,1
8,0,2013,2005,4.0,1
8,1,2013,2006,3.500000310953165,1
8,2,2014,2013,2.0,1
8,3,2020,2013,4.7499976648979985,1
8,4,2013,1996,4.250000155476583,1
8,5,2013,2010,5.4999947079068665,1
8,6,2013,2008,4.999995018860031,1
8,7,2013,2008,3.0,1
8,8,2013,2013,0.0,0
8,9,2013,2005,3.0,1
8,10,2017,2013,3.999995018860031,1
8,11,2016,2013,2.499994707906866,1
8,12,2015,2013,1.0,0
8,13,2013,2004,3.0,1
8,14,2013,2004,2.500005292093134,1
8,15,2013,2013,2.500154112916795,1
8,16,2013,2012,4.749994863383449,1
8,17,2016,2013,4.0,1
8,18,2013,2011,4.5000052920931335,1
8,19,2017,2013,4.499995018860031,1
8,20,2013,2006,6.250000155476583,1
8,21,2020,2013,2.2500026460465667,1
8,22,2016,2013,1.0,0
8,23,2017,2013,3.0,1
32,0,2018,2005,9.499197946942843,1
32,1,2018,2006,8.500000310953165,1
32,2,2018,2014,6.0,1
32,3,2020,2018,2.749997664897999,1
32,4,2018,1996,9.250000155476583,1
32,5,2018,2010,11.0,1
32,6,2018,2008,9.500000310953165,1
32,7,2018,2008,7.5000052920931335,1
32,8,2018,2013,7.500472975784904,1
32,9,2018,2005,7.499197946942842,1
32,10,2018,2017,5.5000003109531646,1
32,11,2018,2016,6.0,1
32,12,2018,2015,5.0,1
32,13,2018,2004,7.0,1
32,14,2018,2004,6.5000052920931335,1
32,15,2018,2013,6.0,1
32,16,2018,2012,8.749198102419424,1
32,17,2018,2016,5.0,1
32,18,2018,2011,6.5000052920931335,1
32,19,2018,2017,9.000000310953165,1
32,20,2018,2006,11.250000155476583,1
32,21,2020,2018,7.250002646046567,1
32,22,2018,2016,6.0,1
32,23,2018,2017,5.500154112916794,1
33,0,2018,2005,9.499197946942843,1
33,1,2018,2006,8.00047328673807,1
33,2,2018,2014,5.500154112916794,1
33,3,2020,2018,2.749997664897999,1
33,4,2018,1996,9.250000155476583,1
33,5,2018,2010,11.0,1
33,6,2018,2008,9.500000310953165,1
33,7,2018,2008,7.5000052920931335,1
33,8,2018,2013,7.500472975784904,1
33,9,2018,2005,7.499197946942842,1
33,10,2018,2017,4.5000003109531646,1
33,11,2018,2016,5.74998588498963,1
33,12,2018,2015,5.0,1
33,13,2018,2004,7.0,1
33,14,2018,2004,5.999203239035976,1
33,15,2018,2013,6.499197946942842,1
33,16,2018,2012,9.250000155476583,1
33,17,2018,2016,5.0,1
33,18,2018,2011,6.5000052920931335,1
33,19,2018,2017,9.000000310953165,1
33,20,2018,2006,11.250000155476583,1
33,21,2020,2018,7.250002646046567,1
33,22,2018,2016,6.0,1
33,23,2018,2017,5.0,1
34,0,2018,2005,10.0,1
34,1,2018,2006,8.500000310953165,1
34,2,2018,2014,6.0,1
34,3,2020,2018,2.249992372804865,1
34,4,2018,1996,9.250000155476583,1
34,5,2018,2010,11.0,1
34,6,2018,2008,9.500000310953165,1
34,7,2018,2008,7.5000052920931335,1
34,8,2018,2013,7.0,1
34,9,2018,2005,7.499197946942842,1
34,10,2018,2017,4.5000003109531646,1
34,11,2018,2016,6.0,1
34,12,2018,2015,5.0,1
34,13,2018,2004,7.0,1
34,14,2018,2004,6.5000052920931335,1
34,15,2018,2013,7.0,1
34,16,2018,2012,9.250000155476583,1
34,17,2018,2016,5.0,1
34,18,2018,2011,6.5000052920931335,1
34,19,2018,2017,9.000000310953165,1
34,20,2018,2006,11.250000155476583,1
34,21,2020,2018,7.250002646046567,1
34,22,2018,2016,6.0,1
34,23,2018,2017,6.0,1
9,0,2005,2005,0.0,0
9,1,2006,2005,0.0,0
9,2,2014,2005,5.500154112916794,1
9,3,2020,2005,4.249992372804865,1
9,4,2005,1996,2.7499948633834483,1
9,5,2010,2005,4.4999947079068665,1
9,6,2008,2005,1.999995018860031,0
9,7,2008,2005,2.500005292093134,1
9,8,2013,2005,3.499994707906866,1
9,9,2005,2005,0.0,0
9,10,2017,2005,4.999995018860031,1
9,11,2016,2005,6.0,1
9,12,2015,2005,4.4999947079068665,1
9,13,2005,2004,1.0,0
9,14,2005,2004,1.0,0
9,15,2013,2005,3.4998353205078323,1
9,16,2012,2005,3.2500001554765827,1
9,17,2016,2005,4.4999947079068665,1
9,18,2011,2005,5.000478267878038,1
9,19,2017,2005,2.499995018860031,1
9,20,2006,2005,3.7499948633834483,1
9,21,2020,2005,5.250002646046567,1
9,22,2016,2005,3.500154112916795,1
9,23,2017,2005,5.0,1
35,0,2008,2005,1.499994707906866,0
35,1,2008,2006,1.5000003109531648,0
35,2,2014,2008,5.0,1
35,3,2020,2008,4.7499976648979985,1
35,4,2008,1996,4.250000155476583,1
35,5,2010,2008,4.0,1
35,6,2008,2008,1.5000003109531648,0
35,7,2008,2008,2.0,1
35,8,2013,2008,3.499994707906866,1
35,9,2008,2005,2.0,1
35,10,2017,2008,4.5000003109531646,1
35,11,2016,2008,4.4999947079068665,1
35,12,2015,2008,3.499994707906866,1
35,13,2008,2004,2.0,1
35,14,2008,2004,0.0,0
35,15,2013,2008,2.0,1
35,16,2012,2008,4.250000155476583,1
35,17,2016,2008,4.0,1
35,18,2011,2008,3.500005292093134,1
35,19,2017,2008,4.499995018860031,1
35,20,2008,2006,6.250000155476583,1
35,21,2020,2008,4.250002646046567,1
35,22,2016,2008,3.0,1
35,23,2017,2008,3.499994707906866,1
10,0,2017,2005,4.0,1
10,1,2017,2006,2.999995018860031,1
10,2,2017,2014,3.499994707906866,1
10,3,2020,2017,0.7499976648979989,0
10,4,2017,1996,4.749994863383449,1
10,5,2017,2010,6.500154112916794,1
10,6,2017,2008,4.5000003109531646,1
10,7,2017,2008,4.000159405009929,1
10,8,2017,2013,2.499994707906866,1
10,9,2017,2005,2.0,1
10,10,2017,2017,0.0,0
10,11,2017,2016,4.0,1
10,12,2017,2015,2.499994707906866,1
10,13,2017,2004,3.500154112916795,1
10,14,2017,2004,1.5000052920931337,0
10,15,2017,2013,2.500154112916795,1
10,16,2017,2012,4.749994863383449,1
10,17,2017,2016,1.0,0
10,18,2017,2011,3.500005292093134,1
10,19,2017,2017,4.499995018860031,1
10,20,2017,2006,6.750154268393377,1
10,21,2020,2017,3.2500026460465667,1
10,22,2017,2016,2.0,1
10,23,2017,2017,3.499994707906866,1
36,0,2015,2005,2.499994707906866,1
36,1,2015,2006,2.500000310953165,1
36,2,2015,2014,7.500472975784904,1
36,3,2020,2015,6.7499976648979985,1
36,4,2015,1996,5.250000155476583,1
36,5,2015,2010,4.0,1
36,6,2015,2008,6.00015442386996,1
36,7,2015,2008,4.5000052920931335,1
36,8,2015,2013,6.0,1
36,9,2015,2005,3.0,1
36,10,2017,2015,6.5000003109531646,1
36,11,2016,2015,6.0,1
36,12,2015,2015,7.0,1
36,13,2015,2004,2.0,1
36,14,2015,2004,1.5000052920931337,0
36,15,2015,2013,1.0,0
36,16,2015,2012,3.2500001554765827,1
36,17,2016,2015,7.0,1
36,18,2015,2011,5.5000052920931335,1
36,19,2017,2015,2.000000310953165,1
36,20,2015,2006,6.250000155476583,1
36,21,2020,2015,6.250002646046567,1
36,22,2016,2015,5.0,1
36,23,2017,2015,7.0,1
37,0,2006,2005,2.499994707906866,1
37,1,2006,2006,3.2499861959427943,1
37,2,2014,2006,6.499835320507832,1
37,3,2020,2006,5.7499976648979985,1
37,4,2006,1996,4.250000155476583,1
37,5,2010,2006,5.0,1
37,6,2008,2006,4.999995018860031,1
37,7,2008,2006,3.500005292093134,1
37,8,2013,2006,4.0,1
37,9,2006,2005,3.0,1
37,10,2017,2006,5.5000003109531646,1
37,11,2016,2006,5.4999947079068665,1
37,12,2015,2006,5.500154112916794,1
37,13,2006,2004,2.0,1
37,14,2006,2004,1.0,0
37,15,2013,2006,3.4998353205078323,1
37,16,2012,2006,3.7499948633834483,1
37,17,2016,2006,3.499994707906866,1
37,18,2011,2006,3.500005292093134,1
37,19,2017,2006,4.0000003109531646,1
37,20,2006,2006,1.2500001554765823,0
37,21,2020,2006,4.750475621831471,1
37,22,2016,2006,4.499835320507832,1
37,23,2017,2006,5.500154112916794,1
38,0,2014,2005,7.0,1
38,1,2014,2006,7.5000003109531646,1
38,2,2014,2014,3.0,1
38,3,2020,2014,4.7499976648979985,1
38,4,2014,1996,6.750154268393377,1
38,5,2014,2010,10.0,1
38,6,2014,2008,8.00047328673807,1
38,7,2014,2008,6.5000052920931335,1
38,8,2014,2013,2.0,1
38,9,2014,2005,6.0,1
38,10,2017,2014,7.5000003109531646,1
38,11,2016,2014,3.0,1
38,12,2015,2014,1.0,0
38,13,2014,2004,6.0,1
38,14,2014,2004,4.5000052920931335,1
38,15,2014,2013,5.0,1
38,16,2014,2012,7.7504731312614865,1
38,17,2016,2014,3.0,1
38,18,2014,2011,6.5000052920931335,1
38,19,2017,2014,8.50047328673807,1
38,20,2014,2006,10.250000155476583,1
38,21,2020,2014,3.2500026460465667,1
38,22,2016,2014,1.499994707906866,0
38,23,2017,2014,3.0,1
39,0,2013,2005,5.0,1
39,1,2013,2006,6.999835631460997,1
39,2,2014,2013,3.0,1
39,3,2020,2013,6.7499976648979985,1
39,4,2013,1996,7.250000155476583,1
39,5,2013,2010,10.0,1
39,6,2013,2008,7.5000003109531646,1
39,7,2013,2008,5.5000052920931335,1
39,8,2013,2013,3.0,1
39,9,2013,2005,5.0,1
39,10,2017,2013,5.999995018860031,1
39,11,2016,2013,4.0,1
39,12,2015,2013,3.0,1
39,13,2013,2004,5.0,1
39,14,2013,2004,5.5000052920931335,1
39,15,2013,2013,5.0,1
39,16,2013,2012,8.250000155476583,1
39,17,2016,2013,5.0,1
39,18,2013,2011,5.5000052920931335,1
39,19,2017,2013,8.000000310953165,1
39,20,2013,2006,9.250000155476583,1
39,21,2020,2013,1.2500026460465667,0
39,22,2016,2013,2.0,1
39,23,2017,2013,2.0,1
40,0,2017,2005,5.0,1
40,1,2017,2006,5.5000003109531646,1
40,2,2017,2014,3.499994707906866,1
40,3,2020,2017,6.249832985405831,1
40,4,2017,1996,6.250000155476583,1
40,5,2017,2010,10.0,1
40,6,2017,2008,7.5000003109531646,1
40,7,2017,2008,6.5000052920931335,1
40,8,2017,2013,3.0,1
40,9,2017,2005,5.499835320507832,1
40,10,2017,2017,5.999995018860031,1
40,11,2017,2016,4.0,1
40,12,2017,2015,3.0,1
40,13,2017,2004,5.0,1
40,14,2017,2004,5.5000052920931335,1
40,15,2017,2013,5.0,1
40,16,2017,2012,8.250000155476583,1
40,17,2017,2016,5.500154112916794,1
40,18,2017,2011,5.5000052920931335,1
40,19,2017,2017,7.0000003109531646,1
40,20,2017,2006,9.250000155476583,1
40,21,2020,2017,1.2500026460465667,0
40,22,2017,2016,2.0,1
40,23,2017,2017,2.0,1
41,0,2017,2005,3.2499965305106233,1
41,1,2017,2006,4.5000003109531646,1
41,2,2017,2014,2.0,1
41,3,2020,2017,2.749997664897999,1
41,4,2017,1996,4.250000155476583,1
41,5,2017,2010,7.499835320507832,1
41,6,2017,2008,5.249986195942794,1
41,7,2017,2008,3.0,1
41,8,2017,2013,1.0,0
41,9,2017,2005,3.0,1
41,10,2017,2017,3.999995018860031,1
41,11,2017,2016,2.0,1
41,12,2017,2015,1.0,0
41,13,2017,2004,2.499994707906866,1
41,14,2017,2004,2.0,1
41,15,2017,2013,3.0,1
41,16,2017,2012,5.750154268393377,1
41,17,2017,2016,2.0,1
41,18,2017,2011,5.000478267878038,1
41,19,2017,2017,6.0000003109531646,1
41,20,2017,2006,8.250000155476583,1
41,21,2020,2017,1.2500026460465667,0
41,22,2017,2016,0.0,0
41,23,2017,2017,1.499994707906866,0
42,0,2016,2005,4.4999947079068665,1
42,1,2016,2006,5.5000003109531646,1
42,2,2016,2014,2.0,1
42,3,2020,2016,3.749997664897999,1
42,4,2016,1996,5.250000155476583,1
42,5,2016,2010,8.500472975784904,1
42,6,2016,2008,6.5000003109531646,1
42,7,2016,2008,4.5000052920931335,1
42,8,2016,2013,1.0,0
42,9,2016,2005,4.0,1
42,10,2017,2016,5.5000003109531646,1
42,11,2016,2016,3.0,1
42,12,2016,2015,1.0,0
42,13,2016,2004,4.499835320507832,1
42,14,2016,2004,3.0001594050099287,1
42,15,2016,2013,4.0,1
42,16,2016,2012,6.250000155476583,1
42,17,2016,2016,3.0,1
42,18,2016,2011,5.5000052920931335,1
42,19,2017,2016,7.0000003109531646,1
42,20,2016,2006,8.750473131261487,1
42,21,2020,2016,2.2500026460465667,1
42,22,2016,2016,0.0,0
42,23,2017,2016,2.0,1
11,0,2016,2005,7.0,1
11,1,2016,2006,6.5000003109531646,1
11,2,2016,2014,3.0,1
11,3,2020,2016,4.249992372804865,1
11,4,2016,1996,5.250000155476583,1
11,5,2016,2010,8.500472975784904,1
11,6,2016,2008,8.00047328673807,1
11,7,2016,2008,5.5000052920931335,1
11,8,2016,2013,1.499994707906866,0
11,9,2016,2005,6.0,1
11,10,2017,2016,6.5000003109531646,1
11,11,2016,2016,0.0,0
11,12,2016,2015,2.0,1
11,13,2016,2004,5.0,1
11,14,2016,2004,5.5000052920931335,1
11,15,2016,2013,5.0,1
11,16,2016,2012,6.250000155476583,1
11,17,2016,2016,4.0,1
11,18,2016,2011,6.5000052920931335,1
