at_index,sr_index,max_year,min_year,distance,class
10,22,1985,1979,1.4998458870832054,0
10,38,1985,1979,2.0,1
10,11,1988,1979,4.142872886768054,1
10,12,1982,1979,0.0,0
10,28,1987,1979,5.33360262826828,1
10,29,1987,1979,5.51096191927738,1
10,13,1985,1979,1.029105320572686,0
39,1,1992,1989,4.235378062930929,1
39,3,1993,1992,3.8988532765431,1
39,40,1992,1989,0.0,0
39,27,1994,1992,0.0,0
39,41,1992,1991,5.540568381362703,1
39,4,1995,1992,5.109433241085945,1
39,42,1993,1992,4.749534267669262,1
39,5,1995,1992,5.352852668082263,1
39,43,1995,1992,5.886322969142488,1
39,11,1992,1988,6.142872886768054,1
39,7,1992,1989,7.0,1
39,8,1993,1992,1.5984247605277189,0
39,44,1996,1992,5.638073837180719,1
45,1,1989,1989,0.0,0
45,26,1989,1986,4.415037499278844,1
45,2,1995,1989,3.878970510151082,1
45,27,1994,1989,0.0,0
45,41,1991,1989,1.0,0
45,4,1995,1989,3.503712180197992,1
45,42,1993,1989,4.749534267669262,1
45,11,1989,1988,4.142872886768054,1
45,7,1989,1989,4.0,1
45,8,1993,1989,3.598424760527718,1
45,28,1989,1987,2.748640127547124,1
45,29,1989,1987,3.925999418556223,1
45,30,1990,1989,2.014950341465972,1
45,13,1989,1985,3.7502045092798713,1
1,1,1989,1989,0.0,0
1,26,1989,1986,5.0,1
1,40,1989,1989,0.0,0
1,37,1989,1986,3.0,1
1,41,1991,1989,2.4827243067904186,1
1,11,1989,1988,4.142872886768054,1
1,7,1989,1989,4.0,1
1,28,1989,1987,3.536589650432135,1
1,29,1989,1987,3.925999418556223,1
1,24,1989,1985,5.499845887083206,1
1,30,1990,1989,1.5999128421871276,0
1,32,1989,1987,1.581953750848818,0
1,13,1989,1985,3.251953641752046,1
46,10,1982,1979,0.4985608548411274,0
46,11,1988,1982,3.1428728867680547,1
46,12,1982,1982,0.0,0
46,13,1985,1982,0.0,0
47,17,1972,1968,3.3532613016921538,1
47,18,1968,1968,1.854322544804365,0
47,23,1973,1968,3.4927352088859784,1
48,15,1972,1968,1.0,0
48,16,1974,1968,2.0,1
48,17,1972,1968,4.0,1
48,18,1968,1968,1.0,0
48,23,1973,1968,3.938991438775543,1
49,17,1972,1968,2.138292713414144,1
49,18,1968,1968,0.1382927134141439,0
49,23,1973,1968,2.076044190754621,1
50,14,1977,1976,1.0,0
50,26,1986,1976,5.0,1
50,17,1976,1972,4.0,1
50,22,1985,1976,4.499845887083206,1
50,23,1976,1973,1.9389914387755427,0
50,12,1982,1976,0.0,0
50,24,1985,1976,5.499845887083206,1
50,13,1985,1976,3.7502045092798713,1
51,17,1972,1969,3.498560854841128,1
51,18,1969,1968,1.208185928838174,0
51,23,1973,1969,3.440740571247717,1
52,17,1975,1972,5.0,1
52,18,1975,1968,5.0,1
52,23,1975,1973,0.0,0
53,17,1972,1971,2.500154112916795,1
53,18,1971,1968,0.5001541129167946,0
53,23,1973,1971,3.1419784609393973,1
15,15,1972,1972,0.0,0
15,16,1974,1972,0.0,0
15,17,1972,1972,2.0,1
15,18,1972,1968,4.0,1
15,23,1973,1972,0.0,0
54,17,1972,1971,2.500154112916795,1
54,18,1971,1968,0.5001541129167946,0
54,23,1973,1971,2.9389914387755427,1
55,10,1979,1976,3.0,1
55,17,1976,1972,5.415037499278844,1
55,22,1985,1976,1.4998458870832054,0
55,23,1976,1973,0.9389914387755428,0
55,12,1982,1976,0.0,0
55,13,1985,1976,1.7502045092798717,0
56,17,1972,1972,3.0,1
56,18,1972,1968,4.0,1
56,23,1973,1972,0.9389914387755428,0
57,17,1972,1972,3.0,1
57,18,1972,1968,4.0,1
57,23,1973,1972,0.9389914387755428,0
58,17,1975,1972,4.0,1
58,18,1975,1968,4.0,1
58,23,1975,1973,0.0,0
59,17,1972,1970,4.0,1
59,18,1970,1968,2.0,1
59,23,1973,1970,3.938991438775543,1
60,15,1975,1972,2.0,1
60,16,1975,1974,0.0,0
60,17,1975,1972,4.0,1
60,18,1975,1968,5.0,1
60,23,1975,1973,0.0,0
61,17,1975,1972,4.0,1
61,23,1975,1973,0.0,0
62,17,1973,1972,2.0,1
62,18,1973,1968,4.0,1
62,23,1973,1973,0.0,0
63,14,1977,1977,1.0,0
63,26,1986,1977,5.0,1
63,17,1977,1972,4.0,1
63,18,1977,1968,7.0,1
63,22,1985,1977,3.914883386362049,1
63,23,1977,1973,1.9389914387755427,0
63,12,1982,1977,0.0,0
63,24,1985,1977,5.499845887083206,1
63,13,1985,1977,3.7502045092798713,1
64,10,1981,1979,0.4985608548411274,0
64,11,1988,1981,2.1428728867680547,1
64,12,1982,1981,0.0,0
64,13,1985,1981,0.0,0
65,14,1977,1976,1.0,0
65,26,1986,1976,5.0,1
65,17,1976,1972,5.0,1
65,23,1976,1973,2.9389914387755427,1
65,24,1985,1976,5.499845887083206,1
65,13,1985,1976,3.7502045092798713,1
66,17,1974,1972,4.0,1
66,18,1974,1968,5.0,1
66,23,1974,1973,0.9389914387755428,0
67,17,1976,1972,5.0,1
67,23,1976,1973,0.9389914387755428,0
68,14,1977,1973,7.0,1
68,26,1986,1973,9.0,1
68,17,1973,1972,3.0,1
68,18,1973,1968,3.0,1
68,23,1973,1973,0.0,0
69,14,1977,1976,1.0,0
69,26,1986,1976,5.415037499278844,1
69,17,1976,1972,5.0,1
69,23,1976,1973,1.9389914387755427,0
69,24,1985,1976,5.499845887083206,1
69,13,1985,1976,3.428276414392509,1
16,15,1974,1972,1.0,0
16,16,1974,1974,0.0,0
16,17,1974,1972,4.0,1
16,18,1974,1968,5.0,1
16,23,1974,1973,0.0,0
70,17,1974,1972,4.137052751979079,1
70,18,1974,1968,6.321928094887363,1
70,23,1974,1973,0.4391455516923373,0
71,17,1972,1972,2.500154112916795,1
71,18,1972,1968,1.498560854841127,0
71,23,1973,1972,2.440740571247717,1
72,10,1979,1976,4.0,1
72,17,1976,1972,5.415037499278844,1
72,22,1985,1976,1.9148833863620487,0
72,23,1976,1973,1.9389914387755427,0
72,12,1982,1976,0.0,0
72,13,1985,1976,2.165242008558715,1
73,17,1972,1971,3.7072182507721534,1
73,18,1971,1968,2.9556058806415466,1
73,23,1973,1971,4.428029519498163,1
74,14,1977,1976,0.6780719051126377,0
74,26,1986,1976,5.0,1
74,17,1976,1972,4.607682577221239,1
74,37,1986,1976,3.0,1
74,22,1985,1976,4.499845887083206,1
74,23,1976,1973,1.9389914387755427,0
74,12,1982,1976,0.0,0
74,24,1985,1976,5.499845887083206,1
74,13,1985,1976,4.251953641752047,1
75,17,1974,1972,4.0,1
75,18,1974,1968,6.0,1
75,23,1974,1973,0.0,0
76,17,1973,1972,3.0,1
76,18,1973,1968,4.62148837674627,1
76,23,1973,1973,0.0,0
77,17,1972,1969,3.0,1
77,18,1969,1968,2.0,1
77,23,1973,1969,3.3540289380543866,1
78,17,1972,1969,3.0,1
78,18,1969,1968,0.0,0
78,23,1973,1969,3.938991438775543,1
79,17,1972,1970,3.0,1
79,18,1970,1968,0.2068844447256523,0
80,14,1977,1974,7.0,1
80,26,1986,1974,9.0,1
80,17,1974,1972,3.7072182507721534,1
80,18,1974,1968,4.415037499278844,1
80,23,1974,1973,0.0,0
35,34,1997,1996,2.7924649599799447,1
35,35,1996,1996,0.0,0
35,3,1996,1993,3.576925181655738,1
35,81,1996,1995,3.501749132472175,1
35,27,1996,1994,0.0,0
35,4,1996,1995,2.293145194258333,1
35,5,1996,1995,0.6561169187045895,0
35,6,1996,1994,0.5145731728297582,0
35,36,1998,1996,4.255500733148386,1
35,8,1996,1993,2.290996235335472,1
82,1,1991,1989,1.7157915710617964,0
82,26,1991,1986,1.5001541129167946,0
82,11,1991,1988,0.0,0
82,7,1991,1989,1.0,0
82,28,1991,1987,0.0,0
82,29,1991,1987,0.5109619192773793,0
82,30,1991,1990,1.5999128421871276,0
82,13,1991,1985,0.0,0
83,22,1988,1985,0.8330892951984018,0
83,11,1988,1988,2.1428728867680547,1
83,12,1988,1982,0.0,0
83,29,1988,1987,5.51096191927738,1
83,32,1988,1987,2.166916251569974,1
83,13,1988,1985,0.0,0
84,10,1984,1979,4.0,1
84,37,1986,1984,1.0,0
84,38,1985,1984,0.0,0
84,11,1988,1984,3.1428728867680547,1
84,12,1984,1982,0.0,0
26,10,1986,1979,4.234465253637023,1
26,1,1989,1986,3.2172307162206693,1
26,26,1986,1986,0.0,0
26,37,1986,1986,0.0,0
26,41,1991,1986,5.0,1
26,19,1986,1980,2.0,1
26,20,1986,1982,3.0,1
26,21,1986,1982,0.0,0
26,22,1986,1985,0.4998458870832054,0
26,38,1986,1985,1.0,0
26,11,1988,1986,2.1428728867680547,1
26,12,1986,1982,0.0,0
26,85,1986,1980,3.0,1
26,29,1987,1986,3.925999418556223,1
26,24,1986,1985,0.0,0
26,32,1987,1986,2.175961391172981,1
26,13,1986,1985,0.0,0
86,26,1989,1986,2.0,1
86,40,1989,1989,0.0,0
86,22,1989,1985,3.499845887083205,1
86,7,1989,1989,1.0,0
86,28,1989,1987,0.0,0
86,29,1989,1987,0.1773592910090989,0
87,1,1991,1989,0.2172307162206691,0
87,26,1991,1986,3.0,1
87,2,1995,1991,5.878970510151082,1
87,4,1995,1991,5.463070195700645,1
87,11,1991,1988,3.1428728867680547,1
87,7,1991,1989,2.500154112916795,1
87,8,1993,1991,4.598424760527719,1
87,28,1991,1987,3.3336026282682805,1
87,29,1991,1987,4.012711051749554,1
87,30,1991,1990,0.0,0
87,13,1991,1985,2.7502045092798717,1
88,1,1991,1989,1.2172307162206693,0
88,26,1991,1986,4.667292066359395,1
88,2,1995,1991,3.071615588093477,1
88,27,1994,1991,0.0,0
88,4,1995,1991,2.726104601534439,1
88,11,1991,1988,4.142872886768054,1
88,7,1991,1989,3.66639737173172,1
88,8,1993,1991,2.598424760527718,1
88,28,1991,1987,3.997319240403848,1
88,29,1991,1987,5.51096191927738,1
88,30,1991,1990,0.933156250302324,0
88,13,1991,1985,4.083447917395068,1
17,17,1972,1972,0.0,0
17,89,1972,1971,6.0,1
17,23,1973,1972,0.0,0
90,22,1988,1985,2.499845887083205,1
90,11,1988,1988,1.1428728867680544,0
90,29,1988,1987,0.0,0
90,32,1988,1987,1.166916251569974,0
90,13,1988,1985,0.7502045092798715,0
91,2,1995,1994,0.8789705101510819,0
91,3,1994,1993,1.839959587489532,0
91,27,1994,1994,0.0,0
91,4,1995,1994,0.0,0
91,6,1994,1994,0.0,0
91,92,1994,1993,4.0,1
91,8,1994,1993,2.3278958181470006,1
93,1,1992,1989,1.2172307162206693,0
93,26,1992,1986,4.0,1
93,2,1995,1992,5.294008009429926,1
93,4,1995,1992,6.311067102255596,1
93,11,1992,1988,4.142872886768054,1
93,7,1992,1989,2.0,1
93,8,1993,1992,4.791069838470115,1
93,28,1992,1987,3.3336026282682805,1
93,29,1992,1987,4.51096191927738,1
93,30,1992,1990,0.0,0
93,13,1992,1985,3.7502045092798713,1
94,1,1993,1989,1.2172307162206693,0
94,2,1995,1993,3.878970510151082,1
94,27,1994,1993,0.0,0
94,41,1993,1991,1.0,0
94,4,1995,1993,3.3110671022555955,1
94,5,1995,1993,3.9378151688034193,1
94,11,1993,1988,4.142872886768054,1
94,7,1993,1989,3.0,1
94,8,1993,1993,3.0134622598065626,1
94,28,1993,1987,4.33360262826828,1
94,29,1993,1987,5.51096191927738,1
94,30,1993,1990,0.5999128421871277,0
95,96,2003,2002,0.0,0
95,4,2003,1995,5.311067102255596,1
95,5,2003,1995,4.937815168803419,1
95,97,2003,2001,0.6596391870156523,0
95,98,2003,2003,0.0,0
95,99,2003,1999,0.7741281442935838,0
100,1,1992,1989,1.2172307162206693,0
100,26,1992,1986,6.0,1
100,2,1995,1992,5.294008009429926,1
100,27,1994,1992,0.0,0
100,4,1995,1992,5.311067102255596,1
100,11,1992,1988,5.142872886768054,1
100,7,1992,1989,5.0,1
100,8,1993,1992,5.598424760527719,1
100,28,1992,1987,4.33360262826828,1
100,29,1992,1987,4.51096191927738,1
100,30,1992,1990,1.5999128421871276,0
100,13,1992,1985,4.750204509279872,1
101,1,1992,1989,1.884522782580064,0
101,26,1992,1986,6.0,1
101,2,1995,1992,4.878970510151082,1
101,27,1994,1992,0.0,0
101,4,1995,1992,6.048032696421802,1
101,11,1992,1988,5.142872886768054,1
101,7,1992,1989,5.0,1
101,8,1993,1992,4.598424760527719,1
101,28,1992,1987,4.33360262826828,1
101,29,1992,1987,4.51096191927738,1
101,30,1992,1990,1.5999128421871276,0
101,13,1992,1985,5.750204509279872,1
102,1,1992,1989,5.217230716220669,1
102,42,1993,1992,3.7495342676692616,1
102,11,1992,1988,7.142872886768054,1
102,7,1992,1989,7.0,1
102,8,1993,1992,0.0,0
102,29,1992,1987,6.51096191927738,1
2,2,1995,1995,0.0,0
2,81,1995,1995,0.3332434081151965,0
2,27,1995,1994,0.0,0
2,41,1995,1991,4.663716612135568,1
2,42,1995,1993,1.7495342676692618,0
2,5,1995,1995,2.9378151688034198,1
2,43,1995,1995,4.957206455298998,1
2,6,1995,1994,0.0,0
2,92,1995,1993,3.0,1
2,8,1995,1993,2.4284997590854065,1
103,2,1995,1995,0.8789705101510819,0
103,81,1995,1995,1.0,0
103,27,1995,1994,0.0,0
103,4,1995,1995,0.0,0
103,43,1995,1995,4.255968565607318,1
103,6,1995,1994,0.0,0
103,92,1995,1993,4.0,1
103,8,1995,1993,3.262141372663286,1
104,2,1995,1995,0.6520766965796931,0
104,3,1995,1993,1.161887682376894,0
104,81,1995,1995,1.3882374399351287,0
104,27,1995,1994,0.0,0
104,4,1995,1995,0.0,0
104,5,1995,1995,2.6158870739160567,1
104,43,1995,1995,3.962405361973317,1
104,6,1995,1994,0.0,0
104,8,1995,1993,2.0134622598065626,1
96,96,2002,2002,0.0,0
96,97,2002,2001,0.8522842649580482,0
96,98,2003,2002,0.4615580846967637,0
96,99,2002,1999,2.774128144293584,1
96,44,2002,1996,6.223036337901875,1
3,2,1995,1993,0.8789705101510819,0
3,3,1993,1993,0.0,0
3,4,1995,1993,1.5192530310937693,0
3,42,1993,1993,1.7495342676692618,0
3,5,1995,1993,3.6158870739160567,1
3,43,1995,1993,1.8581898301583912,0
3,6,1994,1993,1.2515387669959643,0
3,92,1993,1993,2.0,1
3,44,1996,1993,5.638073837180719,1
105,34,1997,1996,1.7924649599799447,0
105,35,1996,1996,0.0,0
105,2,1996,1995,0.6367491150527126,0
105,3,1996,1993,4.839959587489532,1
105,81,1996,1995,0.7577786049016307,0
105,27,1996,1994,0.0,0
105,41,1996,1991,4.0,1
105,4,1996,1995,0.3803297646927092,0
105,5,1996,1995,0.0,0
105,43,1996,1995,3.544766067506193,1
105,6,1996,1994,0.3219280948873623,0
105,36,1998,1996,0.0,0
105,8,1996,1993,1.5984247605277189,0
105,44,1996,1996,0.0,0
106,26,1989,1986,2.0,1
106,40,1989,1989,0.0,0
106,22,1989,1985,2.499845887083205,1
106,11,1989,1988,0.4761162948832509,0
106,7,1989,1989,1.0,0
106,28,1989,1987,0.0,0
106,29,1989,1987,0.5109619192773793,0
106,32,1989,1987,0.6670703644867688,0
106,13,1989,1985,0.0834479173950678,0
107,1,1992,1989,0.2172307162206691,0
107,26,1992,1986,5.0,1
107,2,1995,1992,6.030973603596132,1
107,11,1992,1988,4.142872886768054,1
107,7,1992,1989,3.0,1
107,8,1993,1992,6.598424760527719,1
107,28,1992,1987,3.3336026282682805,1
107,29,1992,1987,3.51096191927738,1
107,30,1992,1990,0.5999128421871277,0
107,13,1992,1985,4.750204509279872,1
108,1,1991,1989,2.2172307162206693,1
108,26,1991,1986,2.0,1
108,11,1991,1988,1.1428728867680544,0
108,7,1991,1989,2.0,1
108,28,1991,1987,0.0,0
108,29,1991,1987,1.510961919277379,0
108,30,1991,1990,2.599912842187128,1
108,13,1991,1985,0.7502045092798715,0
109,1,1991,1989,1.2172307162206693,0
109,26,1991,1986,5.0,1
109,2,1995,1991,4.878970510151082,1
109,4,1995,1991,5.311067102255596,1
109,11,1991,1988,4.142872886768054,1
109,7,1991,1989,4.0,1
109,8,1993,1991,5.013462259806563,1
109,28,1991,1987,4.33360262826828,1
109,29,1991,1987,4.51096191927738,1
109,30,1991,1990,0.5999128421871277,0
109,13,1991,1985,4.750204509279872,1
81,2,1995,1995,0.8789705101510819,0
81,81,1995,1995,0.0,0
81,27,1995,1994,0.0,0
81,41,1995,1991,5.4890380807226204,1
81,4,1995,1995,1.644310510370792,0
81,42,1995,1993,1.7495342676692618,0
81,5,1995,1995,3.9378151688034193,1
81,43,1995,1995,3.754219433135143,1
81,6,1995,1994,2.736965594166206,1
81,92,1995,1993,2.501749132472175,1
81,8,1995,1993,1.8814338661227787,0
110,10,1985,1979,4.0,1
110,22,1985,1985,0.4998458870832054,0
110,12,1985,1982,0.0,0
110,13,1985,1985,0.7502045092798715,0
40,1,1989,1989,4.217230716220669,1
40,26,1989,1986,6.0,1
40,27,1994,1989,0.0,0
40,37,1989,1986,3.0,1
40,22,1989,1985,3.499845887083205,1
40,11,1989,1988,2.1428728867680547,1
40,7,1989,1989,5.0,1
40,29,1989,1987,1.71135649682471,0
40,30,1990,1989,3.599912842187128,1
40,32,1989,1987,4.166916251569974,1
40,13,1989,1985,1.7502045092798717,0
18,17,1972,1968,1.0,0
18,18,1968,1968,0.0,0
18,89,1971,1968,2.0,1
18,23,1973,1968,4.532999079099706,1
111,1,1989,1989,2.2172307162206693,1
111,26,1989,1986,2.0,1
111,40,1989,1989,0.0,0
111,22,1989,1985,2.499845887083205,1
111,11,1989,1988,0.1428728867680544,0
111,7,1989,1989,0.7999596676496169,0
111,28,1989,1987,0.0,0
111,29,1989,1987,0.5109619192773793,0
111,30,1990,1989,1.5999128421871276,0
111,32,1989,1987,0.6670703644867688,0
111,13,1989,1985,0.0,0
112,1,1994,1989,3.2172307162206693,1
112,2,1995,1994,0.0,0
112,3,1994,1993,0.0,0
112,27,1994,1994,0.0,0
112,41,1994,1991,4.0,1
112,4,1995,1994,0.3110671022555955,0
112,42,1994,1993,2.7495342676692616,1
112,6,1994,1994,0.0,0
112,8,1994,1993,0.0,0
113,34,1997,1997,3.7924649599799447,1
113,35,1997,1996,0.0,0
113,2,1997,1995,3.878970510151082,1
113,3,1997,1993,2.576925181655738,1
113,27,1997,1994,0.0,0
113,4,1997,1995,0.9891390073682332,0
113,5,1997,1995,0.2569282480837274,0
113,43,1997,1995,4.529253068134868,1
113,6,1997,1994,1.3219280948873624,0
113,36,1998,1997,0.7272419903899744,0
113,8,1997,1993,2.598424760527718,1
113,44,1997,1996,0.0,0
89,17,1972,1971,4.0,1
89,89,1971,1971,0.0,0
89,23,1973,1971,0.0,0
114,1,1994,1989,3.2172307162206693,1
114,2,1995,1994,0.5570424152637194,0
114,3,1994,1993,0.3545327603192899,0
114,27,1994,1994,0.0,0
114,41,1994,1991,5.0,1
114,4,1995,1994,1.5037121801979914,0
114,42,1994,1993,2.7495342676692616,1
114,6,1994,1994,0.7369655941662062,0
114,8,1994,1993,0.0,0
115,34,1997,1996,2.7924649599799447,1
115,35,1996,1996,0.0,0
115,2,1996,1995,1.0871564389892558,0
115,3,1996,1993,4.161887682376894,1
115,81,1996,1995,1.0,0
115,27,1996,1994,0.0,0
115,41,1996,1991,4.0,1
115,4,1996,1995,0.3709003517727783,0
115,5,1996,1995,0.3740468903513863,0
115,43,1996,1995,4.468817214272894,1
115,6,1996,1994,0.3219280948873623,0
115,36,1998,1996,1.2555007331483865,0
115,8,1996,1993,1.5984247605277189,0
115,44,1996,1996,0.0,0
116,34,1997,1997,2.7924649599799447,1
116,35,1997,1996,0.0,0
116,4,1997,1995,1.3110671022555955,0
116,5,1997,1995,0.2485160082675272,0
116,43,1997,1995,5.754219433135143,1
116,36,1998,1997,1.7272419903899745,0
116,44,1997,1996,0.2230363379018748,0
117,2,1995,1995,0.0,0
117,3,1995,1993,0.9661463891304446,0
117,27,1995,1994,0.0,0
117,41,1995,1991,5.0,1
117,4,1995,1995,1.5037121801979914,0
117,43,1995,1995,0.754219433135143,0
117,6,1995,1994,1.3219280948873624,0
117,92,1995,1993,0.0,0
117,8,1995,1993,0.0,0
118,2,1995,1995,0.0,0
118,3,1995,1993,0.0,0
118,27,1995,1994,0.0,0
118,41,1995,1991,5.0,1
118,4,1995,1995,0.3110671022555955,0
118,42,1995,1993,0.7495342676692617,0
118,43,1995,1995,0.0,0
118,6,1995,1994,1.3219280948873624,0
118,92,1995,1993,0.0,0
118,8,1995,1993,0.0,0
119,2,1996,1995,0.5861887609232359,0
119,3,1996,1993,3.1618876823768938,1
119,81,1996,1995,1.0,0
119,27,1996,1994,0.0,0
119,41,1996,1991,4.0,1
119,4,1996,1995,0.0,0
119,5,1996,1995,0.9378151688034192,0
119,43,1996,1995,4.754219433135143,1
119,6,1996,1994,0.0,0
119,8,1996,1993,1.2764966656403562,0
120,2,1996,1995,2.2940080094299256,1
120,3,1996,1993,5.161887682376894,1
120,81,1996,1995,2.0,1
120,27,1996,1994,0.0,0
120,41,1996,1991,5.0,1
120,4,1996,1995,1.3110671022555955,0
120,5,1996,1995,1.352852668082263,0
120,43,1996,1995,5.169256932413987,1
120,6,1996,1994,0.7369655941662062,0
120,8,1996,1993,2.0134622598065626,1
121,2,1995,1995,0.0,0
121,3,1995,1993,0.5769251816557379,0
121,81,1995,1995,0.0,0
121,27,1995,1994,0.0,0
121,41,1995,1991,5.0,1
121,4,1995,1995,0.0,0
121,5,1995,1995,2.9378151688034198,1
121,43,1995,1995,1.754219433135143,0
121,6,1995,1994,0.3219280948873623,0
121,8,1995,1993,0.0134622598065624,0
122,34,1997,1996,3.7924649599799447,1
122,35,1996,1996,2.0645402521947105,1
122,2,1996,1995,0.0,0
122,3,1996,1993,2.839959587489532,1
122,81,1996,1995,0.0,0
122,27,1996,1994,0.0,0
122,41,1996,1991,5.0,1
122,4,1996,1995,1.46808827046727,0
122,5,1996,1995,3.6747807629696254,1
122,43,1996,1995,1.7054601212152876,0
122,6,1996,1994,1.3219280948873624,0
122,36,1998,1996,5.255500733148386,1
122,8,1996,1993,1.5984247605277189,0
123,2,1996,1995,1.4763847519184945,0
123,3,1996,1993,0.0,0
123,81,1996,1995,1.0,0
123,27,1996,1994,0.0,0
123,4,1996,1995,2.1172953588589154,1
123,43,1996,1995,3.2527802879762704,1
123,6,1996,1994,1.5145731728297582,0
123,8,1996,1993,1.5984247605277189,0
124,2,1995,1995,0.1826984262252186,0
124,3,1995,1993,2.1618876823768938,1
124,81,1995,1995,0.4150374992788437,0
124,27,1995,1994,0.0,0
124,41,1995,1991,4.415037499278844,1
124,4,1995,1995,0.0,0
124,5,1995,1995,2.9378151688034198,1
124,43,1995,1995,2.4322913382477807,1
124,6,1995,1994,0.0,0
124,8,1995,1993,1.5984247605277189,0
125,1,1994,1989,4.217230716220669,1
125,2,1995,1994,0.0,0
125,3,1994,1993,0.0,0
125,27,1994,1994,0.0,0
125,41,1994,1991,5.0,1
125,4,1995,1994,0.0,0
125,42,1994,1993,1.7495342676692618,0
125,43,1995,1994,0.754219433135143,0
125,6,1994,1994,0.0,0
125,92,1994,1993,0.0,0
125,8,1994,1993,0.0,0
126,34,1997,1995,3.7924649599799447,1
126,35,1996,1995,0.0,0
126,2,1995,1995,0.510900633618999,0
126,3,1995,1993,2.839959587489532,1
126,81,1995,1995,1.132103536007345,0
126,27,1995,1994,0.0,0
126,41,1995,1991,5.132103536007345,1
126,4,1995,1995,0.5088738853137702,0
126,5,1995,1995,0.1125383387485528,0
126,43,1995,1995,4.288244968631074,1
126,6,1995,1994,0.0,0
126,36,1998,1995,1.2555007331483865,0
126,8,1995,1993,0.0,0
126,44,1996,1995,0.0,0
127,1,1994,1989,3.2172307162206693,1
127,2,1995,1994,0.0,0
127,3,1994,1993,0.0,0
127,27,1994,1994,0.0,0
127,41,1994,1991,5.0,1
127,4,1995,1994,0.0,0
127,42,1994,1993,1.7495342676692618,0
127,6,1994,1994,0.0,0
127,8,1994,1993,0.0,0
128,1,1992,1989,0.2172307162206691,0
128,26,1992,1986,5.0,1
128,2,1995,1992,4.878970510151082,1
128,4,1995,1992,6.048032696421802,1
128,11,1992,1988,4.142872886768054,1
128,7,1992,1989,4.0,1
128,8,1993,1992,4.791069838470115,1
128,28,1992,1987,4.33360262826828,1
128,29,1992,1987,4.51096191927738,1
128,30,1992,1990,0.5999128421871277,0
128,13,1992,1985,4.750204509279872,1
129,1,1992,1989,0.2172307162206691,0
129,26,1992,1986,4.0,1
129,2,1995,1992,4.878970510151082,1
129,27,1994,1992,0.0,0
129,4,1995,1992,5.311067102255596,1
129,11,1992,1988,3.1428728867680547,1
129,7,1992,1989,3.0,1
129,8,1993,1992,4.598424760527719,1
129,28,1992,1987,3.3336026282682805,1
129,29,1992,1987,3.51096191927738,1
129,30,1992,1990,0.5999128421871277,0
129,13,1992,1985,3.7502045092798713,1
130,1,1992,1989,0.2172307162206691,0
130,26,1992,1986,5.0,1
130,2,1995,1992,4.294008009429926,1
130,27,1994,1992,0.0,0
130,4,1995,1992,4.72610460153444,1
130,11,1992,1988,4.142872886768054,1
130,7,1992,1989,4.0,1
130,8,1993,1992,4.598424760527719,1
130,28,1992,1987,4.33360262826828,1
130,29,1992,1987,4.51096191927738,1
130,30,1992,1990,0.5999128421871277,0
130,13,1992,1985,4.750204509279872,1
131,2,1997,1995,2.2179050303441343,1
131,3,1997,1993,3.9919626809345816,1
131,27,1997,1994,0.0,0
131,4,1997,1995,1.5886010777845043,0
131,5,1997,1995,1.140802190967274,0
