at_index,sr_index,max_year,min_year,distance,class
63,35,2022,2021,1.8047378541243648,0
63,66,2022,2022,8.0,1
63,67,2022,2022,1.3899494936611665,0
63,68,2023,2022,5.656854249492381,1
63,45,2022,2021,1.5821067811865475,0
63,48,2022,2022,3.2071067811865475,0
63,51,2022,2021,3.2570787221094175,0
63,69,2022,2022,5.656854249492381,1
63,53,2022,2022,3.47930094433164,0
70,70,2017,2017,1.0,0
70,71,2017,2017,2.0,0
70,72,2019,2017,5.656854249492381,1
70,38,2018,2017,7.725483399593904,1
70,73,2019,2017,8.0,1
70,74,2017,2014,3.9856421338016665,0
70,42,2017,2014,2.4565681862743776,0
70,75,2018,2017,8.0,1
70,43,2017,2017,8.319405477957694,1
70,76,2017,2017,1.4142135623730951,0
70,77,2018,2017,16.647041832318095,1
70,78,2018,2017,8.0,1
70,79,2017,2016,6.494417072987044,1
70,80,2019,2017,2.2071067811865475,0
70,19,2017,2014,4.276650429449553,1
70,81,2017,2017,1.0772970773009196,0
70,82,2017,2013,5.656854249492381,1
71,71,2017,2017,1.0,0
71,74,2017,2014,1.4142135623730951,0
71,42,2017,2014,5.656854249492381,1
71,79,2017,2016,2.0,0
71,19,2017,2014,16.0,1
71,81,2017,2017,0.7071067811865476,0
1,1,2007,2007,1.0,0
1,83,2008,2007,0.9571067811865476,0
1,84,2008,2007,0.9754895892494557,0
1,85,2007,2002,11.313708498984761,1
1,86,2009,2007,9.65685424949238,1
1,87,2009,2007,16.48528137423857,1
1,88,2009,2007,13.65685424949238,1
1,58,2011,2007,10.599663291074444,1
1,3,2010,2007,40.51303508113365,1
1,89,2007,2006,1.2071067811865475,0
1,90,2009,2007,24.0,1
1,4,2010,2007,18.101298693936826,1
1,5,2009,2007,28.364675298172568,1
1,91,2007,2007,2.0,0
1,92,2011,2007,11.313708498984761,1
1,18,2011,2007,14.43790283299492,1
1,93,2007,2007,1.1911754903260439,0
1,6,2009,2007,15.376689405424475,1
1,7,2009,2007,16.88908729652601,1
1,94,2007,2004,5.656854249492381,1
1,8,2009,2007,18.209138999323173,1
1,28,2007,2005,1.396812408671319,0
83,83,2008,2008,1.0,0
83,84,2008,2008,2.0,0
83,87,2009,2008,32.0,1
83,93,2008,2007,1.3106601717798214,0
83,94,2008,2004,8.0,1
83,28,2008,2005,1.4142135623730951,0
95,95,2011,2011,1.0,0
95,96,2011,2011,1.2071067811865475,0
95,55,2011,2011,1.4142135623730951,0
95,58,2011,2011,0.8535533905932737,0
95,3,2011,2010,0.75,0
95,60,2011,2011,1.0,0
95,5,2011,2009,2.0,0
95,18,2011,2011,1.0,0
95,6,2011,2009,0.8535533905932737,0
97,97,2005,2005,1.0,0
97,23,2005,2004,2.0,0
97,98,2005,2004,2.0,0
97,26,2005,2004,2.0,0
97,99,2005,1999,32.0,1
97,27,2005,2004,1.0,0
97,29,2005,2003,11.313708498984761,1
100,100,2016,2016,1.0,0
100,11,2016,2013,5.656854249492381,1
100,74,2016,2014,2.8284271247461903,0
100,42,2016,2014,1.4142135623730951,0
100,101,2016,2014,5.656854249492381,1
100,14,2016,2013,4.0,1
100,19,2016,2014,1.1338834764831844,0
100,82,2016,2013,2.5,0
100,20,2016,2012,16.0,1
102,102,2023,2023,1.0,0
102,103,2023,2023,3.179898987322333,0
102,104,2023,2023,1.832632446392313,0
102,105,2023,2023,1.2761423749153968,0
102,106,2023,2023,3.2919352219966136,0
102,67,2023,2022,5.22842712474619,1
102,107,2023,2023,2.414213562373095,0
102,108,2023,2023,1.632487572825013,0
102,109,2024,2023,15.542472332656507,1
102,110,2024,2023,1.6948515758112754,0
102,111,2023,2023,8.0,1
64,64,2022,2022,1.0,0
64,65,2022,2022,4.0,1
64,35,2022,2021,1.4142135623730951,0
64,67,2022,2022,1.4142135623730951,0
64,51,2022,2021,2.8284271247461903,0
64,69,2022,2022,2.8284271247461903,0
64,53,2022,2022,2.0,0
32,32,2020,2020,1.0,0
32,34,2020,2020,7.656854249492381,1
32,36,2020,2019,1.7071067811865475,0
32,38,2020,2018,8.0,1
32,41,2020,2019,2.121320343559643,0
32,42,2020,2014,3.414213562373095,0
32,43,2020,2017,10.242640687119286,1
32,79,2020,2016,4.82842712474619,1
23,23,2004,2004,1.0,0
23,112,2004,2003,3.771236166328254,0
23,98,2004,2004,0.9267766952966369,0
23,113,2006,2004,5.656854249492381,1
23,24,2005,2004,9.697464427701224,1
23,25,2005,2004,3.531370849898476,0
23,114,2006,2004,1.2727922061357855,0
23,89,2006,2004,3.414213562373095,0
23,26,2004,2004,1.6380711874576983,0
23,115,2004,2004,0.8535533905932737,0
23,99,2004,1999,29.980375165651427,1
23,116,2006,2004,2.414213562373095,0
23,117,2006,2004,4.0,1
23,27,2004,2004,1.1356782097579763,0
23,118,2004,2004,1.885618083164127,0
23,94,2004,2004,2.3106601717798214,0
23,28,2005,2004,4.131370849898476,1
23,29,2004,2003,2.6727922061357856,0
33,33,2020,2020,1.0,0
33,34,2020,2020,7.133980492039682,1
33,65,2022,2020,12.82842712474619,1
33,35,2021,2020,6.413674689163623,1
33,36,2020,2019,1.7123815787326189,0
33,37,2021,2020,12.968240213463854,1
33,38,2020,2018,8.242640687119286,1
33,39,2020,2020,2.1338834764831844,0
33,40,2021,2020,16.0,1
33,41,2020,2019,1.7442894850347537,0
33,119,2020,2019,2.8284271247461903,0
33,42,2020,2014,4.121320343559643,1
33,43,2020,2017,6.794946419877953,1
33,66,2022,2020,13.265445652987106,1
33,45,2021,2020,9.327349378327247,1
33,47,2022,2020,12.655574368991386,1
33,79,2020,2016,4.0,1
33,48,2022,2020,15.450966799187807,1
33,51,2021,2020,5.880788399332792,1
33,52,2020,2020,5.8235209161590475,1
33,53,2022,2020,7.587141249717989,1
34,34,2020,2020,1.0,0
34,65,2022,2020,15.313708498984761,1
34,35,2021,2020,4.158103419590497,1
34,36,2020,2019,4.5358787847868,1
34,37,2021,2020,6.509266143453569,1
34,38,2020,2018,9.893547713705576,1
34,40,2021,2020,8.0,1
34,41,2020,2019,9.794112549695429,1
34,42,2020,2014,11.509791784989115,1
34,43,2020,2017,12.973321779309638,1
34,66,2022,2020,8.733777326415458,1
34,44,2020,2020,2.0,0
34,45,2021,2020,7.213042509361575,1
34,120,2022,2020,32.0,1
34,47,2022,2020,12.065601057106592,1
34,121,2022,2020,16.0,1
34,79,2020,2016,10.761423749153968,1
34,48,2022,2020,8.469736771175386,1
34,49,2022,2020,4.0,1
34,50,2022,2020,4.0,1
34,51,2021,2020,6.873538695357902,1
34,69,2022,2020,16.0,1
34,53,2022,2020,6.090770129216014,1
34,54,2021,2020,16.0,1
65,65,2022,2022,1.0,0
65,35,2022,2021,2.3183533735067674,0
65,66,2022,2022,1.6190075346517194,0
65,67,2022,2022,4.01895141649746,1
65,68,2023,2022,8.0,1
65,107,2023,2022,3.2189514164974597,0
65,45,2022,2021,3.3165824894352776,0
65,120,2022,2022,2.8284271247461903,0
65,47,2022,2022,1.6907151860948064,0
65,121,2022,2022,1.0,0
65,109,2024,2022,11.313708498984761,1
65,48,2022,2022,1.0283080801639166,0
65,51,2022,2021,2.765956387367455,0
65,69,2022,2022,7.121320343559643,1
65,122,2023,2022,2.0,0
65,111,2023,2022,4.974873734152917,1
65,123,2023,2022,2.414213562373095,0
65,53,2022,2022,5.798579441401576,1
65,124,2023,2022,4.0,1
112,112,2003,2003,1.0,0
112,125,2003,2002,11.313708498984761,1
112,98,2004,2003,4.897056274847714,1
112,85,2003,2002,1.0,0
112,115,2004,2003,5.656854249492381,1
112,99,2003,1999,17.88561808316413,1
112,27,2004,2003,3.8627416997969517,0
112,118,2004,2003,9.65685424949238,1
112,126,2004,2003,4.0,1
112,127,2004,2003,8.0,1
112,94,2004,2003,4.048528137423856,1
112,29,2003,2003,1.2761423749153968,0
72,72,2019,2019,1.0,0
72,42,2019,2014,1.4142135623730951,0
72,75,2019,2018,5.656854249492381,1
72,79,2019,2016,4.0,1
72,81,2019,2017,8.0,1
128,128,2024,2024,1.0,0
128,104,2024,2023,1.4142135623730951,0
128,106,2024,2023,1.0,0
128,107,2024,2023,1.0,0
128,129,2024,2023,0.7071067811865476,0
128,109,2024,2024,8.0,1
128,123,2024,2023,1.0,0
103,103,2023,2023,1.0,0
103,104,2023,2023,1.0242640687119284,0
103,130,2023,2023,2.0,0
103,106,2023,2023,1.2209138999323175,0
103,67,2023,2022,2.3499639240436907,0
103,107,2023,2023,1.17544853224302,0
103,108,2023,2023,1.4323520916159047,0
103,131,2024,2023,8.0,1
103,132,2024,2023,2.8284271247461903,0
103,133,2024,2023,11.313708498984761,1
103,109,2024,2023,6.594112549695428,1
103,110,2024,2023,3.0075132248138727,0
103,111,2023,2023,1.7071067811865475,0
35,35,2021,2021,1.0,0
35,36,2021,2019,3.8148903986765754,0
35,37,2021,2021,1.7243092291149646,0
35,40,2021,2021,2.8284271247461903,0
35,134,2022,2021,1.0,0
35,41,2021,2019,9.762437557340878,1
35,43,2021,2017,10.622658633552057,1
35,66,2022,2021,2.8570669077611526,0
35,67,2022,2021,2.229001922836294,0
35,44,2021,2020,2.8284271247461903,0
35,68,2023,2021,3.0,0
35,107,2023,2021,1.7071067811865477,0
35,45,2021,2021,1.7550922157469455,0
35,120,2022,2021,2.0,0
35,46,2021,2021,2.0,0
35,47,2022,2021,1.7483016970275274,0
35,121,2022,2021,1.0,0
35,109,2024,2021,5.656854249492381,1
35,48,2022,2021,1.5495433918790782,0
35,49,2022,2021,1.4142135623730951,0
35,50,2022,2021,1.4142135623730951,0
35,51,2021,2021,1.4107466700136269,0
35,69,2022,2021,3.306531983096444,0
35,122,2023,2021,1.4142135623730951,0
35,111,2023,2021,3.090990257669732,0
35,123,2023,2021,1.4142135623730951,0
35,53,2022,2021,2.3689724608053075,0
35,124,2023,2021,1.0,0
35,54,2021,2021,2.414213562373095,0
36,36,2019,2019,1.0,0
36,37,2021,2019,10.96430590953299,1
36,38,2019,2018,4.060660171779821,1
36,39,2020,2019,1.7159902576697321,0
36,40,2021,2019,8.0,1
36,41,2019,2019,1.8857214371348778,0
36,119,2019,2019,1.4142135623730951,0
36,42,2019,2014,3.3872534860265078,0
36,135,2020,2019,2.0,0
36,43,2019,2017,5.51225053393712,1
36,44,2020,2019,2.0,0
36,136,2019,2019,1.4142135623730951,0
36,79,2019,2016,2.3106601717798214,0
36,48,2022,2019,6.4379028329949195,1
36,51,2021,2019,3.7911632541373432,0
36,52,2020,2019,2.4023689270621826,0
104,104,2023,2023,1.0,0
104,130,2023,2023,1.4142135623730951,0
104,106,2023,2023,0.9823520916159048,0
104,67,2023,2022,2.3691530671710255,0
104,107,2023,2023,1.0575974020452619,0
104,129,2023,2023,0.7071067811865476,0
104,108,2023,2023,1.0678391048789881,0
104,131,2024,2023,9.65685424949238,1
104,132,2024,2023,8.0,1
104,133,2024,2023,11.313708498984761,1
104,109,2024,2023,5.371236166328254,1
104,110,2024,2023,1.8909307353785954,0
104,123,2023,2023,1.2071067811865475,0
125,125,2002,2002,1.0,0
125,137,2003,2002,5.656854249492381,1
125,85,2002,2002,12.875805665989839,1
125,138,2002,2002,2.0,0
125,139,2002,2001,1.4142135623730951,0
125,99,2002,1999,2.0,0
125,29,2003,2002,11.313708498984761,1
37,37,2021,2021,1.0,0
37,40,2021,2021,1.4142135623730951,0
37,43,2021,2017,11.672647096573597,1
37,45,2021,2021,1.2071067811865475,0
37,46,2021,2021,4.0,1
37,47,2022,2021,2.0,0
37,48,2022,2021,1.4129126073623883,0
37,49,2022,2021,2.0,0
37,50,2022,2021,2.0,0
37,51,2021,2021,1.9094944143001498,0
37,53,2022,2021,1.7071067811865475,0
37,54,2021,2021,5.656854249492381,1
96,96,2011,2011,1.0,0
96,55,2011,2011,1.4142135623730951,0
96,58,2011,2011,1.2071067811865475,0
96,3,2011,2010,2.414213562373095,0
96,60,2011,2011,1.4142135623730951,0
96,5,2011,2009,4.0,1
96,18,2011,2011,2.121320343559643,0
96,6,2011,2009,1.7071067811865475,0
140,140,2014,2014,1.0,0
38,38,2018,2018,1.0,0
38,39,2020,2018,7.242640687119286,1
38,41,2019,2018,6.366082903143745,1
38,42,2018,2014,3.5273985255108666,0
38,75,2018,2018,11.313708498984761,1
38,135,2020,2018,11.313708498984761,1
38,43,2018,2017,2.289309659685968,0
38,77,2018,2018,32.0,1
38,136,2019,2018,4.0,1
38,79,2018,2016,8.706665729404778,1
38,80,2019,2018,13.869867499538527,1
38,51,2021,2018,7.656854249492381,1
38,19,2018,2014,3.531370849898476,0
38,81,2018,2017,12.367425803862275,1
38,52,2020,2018,7.656854249492381,1
137,137,2003,2003,1.0,0
137,85,2003,2002,1.0,0
137,138,2003,2002,11.313708498984761,1
137,139,2003,2001,8.0,1
137,99,2003,1999,11.313708498984761,1
137,29,2003,2003,1.0,0
39,39,2020,2020,1.0,0
39,41,2020,2019,5.805753963192679,1
39,42,2020,2014,4.0,1
39,135,2020,2020,2.0,0
39,43,2020,2017,9.759391531017341,1
39,79,2020,2016,2.414213562373095,0
39,52,2020,2020,4.820051702797162,1
55,55,2011,2011,1.0,0
55,58,2011,2011,1.248528137423857,0
55,3,2011,2010,2.3313708498984758,0
55,60,2011,2011,1.1899494936611668,0
55,5,2011,2009,6.262741699796952,1
55,18,2011,2011,2.497056274847714,0
55,6,2011,2009,2.214213562373095,0
55,21,2011,2011,4.161760458079524,1
98,98,2004,2004,1.0,0
98,26,2004,2004,1.4142135623730951,0
98,115,2004,2004,1.4142135623730951,0
98,99,2004,1999,32.97056274847714,1
98,27,2004,2004,1.1380711874576983,0
98,118,2004,2004,1.5606601717798214,0
98,126,2004,2004,1.4142135623730951,0
98,127,2004,2004,2.0,0
98,94,2004,2004,2.931370849898476,0
98,29,2004,2003,4.885618083164126,1
84,84,2008,2008,1.0,0
84,85,2008,2002,11.313708498984761,1
84,86,2009,2008,8.0,1
84,87,2009,2008,17.071067811865476,1
84,89,2008,2006,2.414213562373095,0
84,90,2009,2008,24.0,1
84,93,2008,2007,1.420495128834866,0
84,94,2008,2004,11.313708498984761,1
84,28,2008,2005,2.1785113019775793,0
40,40,2021,2021,1.0,0
40,43,2021,2017,11.313708498984761,1
40,51,2021,2021,2.0,0
40,54,2021,2021,5.656854249492381,1
105,105,2023,2023,1.0,0
105,106,2023,2023,1.8316979304709524,0
105,67,2023,2022,4.0,1
105,107,2023,2023,1.3277497187006482,0
105,108,2023,2023,1.082515631902143,0
105,109,2024,2023,15.542472332656507,1
105,111,2023,2023,3.7071067811865475,0
85,85,2002,2002,1.0,0
85,138,2002,2002,16.0,1
85,89,2006,2002,11.313708498984761,1
85,139,2002,2001,16.0,1
85,99,2002,1999,17.31370849898476,1
85,93,2007,2002,11.313708498984761,1
85,94,2004,2002,11.313708498984761,1
85,28,2005,2002,8.0,1
85,29,2003,2002,1.0,0
134,134,2022,2022,1.0,0
134,45,2022,2021,1.5,0
134,120,2022,2022,2.8284271247461903,0
134,47,2022,2022,2.0,0
134,48,2022,2022,2.0,0
56,56,2012,2012,1.0,0
56,58,2012,2011,1.9142135623730951,0
56,3,2012,2010,3.0,0
56,5,2012,2009,6.0,1
56,18,2012,2011,3.8284271247461903,0
56,6,2012,2009,9.414213562373096,1
56,21,2012,2011,5.181980515339465,1
141,141,2017,2017,1.0,0
141,74,2017,2014,2.304737854124365,0
141,142,2017,2016,1.4571067811865475,0
141,143,2017,2016,1.7452340867985052,0
141,144,2017,2016,2.0,0
141,79,2017,2016,1.6499158227686108,0
141,19,2017,2014,6.82842712474619,1
141,82,2017,2013,5.656854249492381,1
2,2,2010,2010,1.0,0
2,3,2010,2010,2.8284271247461903,0
2,4,2010,2010,1.4142135623730951,0
2,5,2010,2009,2.8284271247461903,0
2,7,2010,2009,8.0,1
2,8,2010,2009,2.0,0
57,57,2012,2012,1.0,0
57,3,2012,2010,2.1809042796773017,0
57,59,2012,2012,2.8284271247461903,0
57,5,2012,2009,8.927630035255012,1
57,18,2012,2011,2.578196934463379,0
57,20,2012,2012,1.732608395754773,0
57,6,2012,2009,2.264588056481145,0
57,21,2012,2011,3.143437776610465,0
113,113,2006,2006,1.0,0
113,24,2006,2005,2.0,0
113,25,2006,2005,2.0,0
113,114,2006,2006,2.0,0
113,117,2006,2006,1.4142135623730951,0
113,28,2006,2005,5.656854249492381,1
24,24,2005,2005,1.0,0
24,25,2005,2005,2.153009687409354,0
24,114,2006,2005,2.7071067811865475,0
24,89,2006,2005,4.0,1
24,26,2005,2004,10.485281374238571,1
24,116,2006,2005,5.656854249492381,1
24,117,2006,2005,2.0,0
24,27,2005,2004,8.0,1
24,28,2005,2005,1.37955060707034,0
24,29,2005,2003,14.82842712474619,1
11,11,2013,2013,1.0,0
11,74,2014,2013,3.7036420080031984,0
11,42,2014,2013,5.518091243094554,1
11,3,2013,2010,2.0510822499198498,0
11,101,2014,2013,4.483599538539294,1
11,12,2013,2012,1.4142135623730951,0
11,13,2014,2013,7.276481602700592,1
11,145,2014,2013,7.771236166328254,1
11,5,2013,2009,4.354869033898629,1
11,146,2014,2013,2.8284271247461903,0
11,147,2014,2013,1.4142135623730951,0
11,14,2013,2013,1.4900019444411956,0
11,15,2013,2013,2.0050762722761055,0
11,16,2013,2013,4.595939725320934,1
11,17,2013,2013,3.2419234336592995,0
11,18,2013,2011,1.63905976967005,0
11,19,2014,2013,5.5028497477861835,1
11,82,2013,2013,4.977077792560555,1
11,148,2014,2013,5.656854249492381,1
11,149,2014,2013,5.656854249492381,1
11,20,2013,2012,2.29786143811099,0
11,21,2013,2011,1.8347210186780873,0
138,138,2002,2002,1.0,0
138,139,2002,2001,1.4142135623730951,0
138,99,2002,1999,1.0,0
86,86,2009,2009,1.0,0
86,87,2009,2009,1.082842712474619,0
86,150,2009,2009,1.4142135623730951,0
86,90,2009,2009,1.2071067811865475,0
86,151,2009,2009,1.4142135623730951,0
86,5,2009,2009,1.5313708498984762,0
86,152,2009,2009,1.4142135623730951,0
86,8,2009,2009,1.0606601717798214,0
87,87,2009,2009,1.0,0
87,150,2009,2009,1.4142135623730951,0
87,88,2009,2009,0.75,0
87,90,2009,2009,0.7071067811865476,0
87,151,2009,2009,1.5,0
87,5,2009,2009,1.5224077499274828,0
87,152,2009,2009,1.4142135623730951,0
87,8,2009,2009,0.8,0
87,28,2009,2005,27.31370849898476,1
150,150,2009,2009,1.0,0
150,5,2009,2009,1.0,0
150,152,2009,2009,1.4142135623730951,0
150,8,2009,2009,1.4142135623730951,0
73,73,2019,2019,1.0,0
73,41,2019,2019,2.7228996282677644,0
73,42,2019,2014,3.21895141649746,0
73,43,2019,2017,8.82842712474619,1
73,153,2019,2019,2.8284271247461903,0
73,79,2019,2016,2.904681735970106,0
73,80,2019,2019,11.313708498984761,1
41,41,2019,2019,1.0,0
41,119,2019,2019,2.2660323462854266,0
41,42,2019,2014,5.106189640398035,1
41,135,2020,2019,12.313708498984761,1
41,43,2019,2017,5.4615473953387585,1
41,44,2020,2019,2.8284271247461903,0
41,136,2019,2019,2.7071067811865475,0
41,79,2019,2016,6.14691027547402,1
41,80,2019,2019,8.782987271382067,1
41,51,2021,2019,8.764701961304176,1
41,52,2020,2019,6.660533905932738,1
88,88,2009,2009,1.0,0
88,5,2009,2009,1.7071067811865475,0
88,93,2009,2007,22.627416997969522,1
88,8,2009,2009,1.2071067811865475,0
58,58,2011,2011,1.0,0
58,3,2011,2010,2.231907508813753,0
58,154,2011,2011,1.4142135623730951,0
58,60,2011,2011,1.1656854249492379,0
58,4,2011,2010,1.4714045207910316,0
58,5,2011,2009,3.1006046843908615,0
58,92,2011,2011,1.0,0
58,18,2011,2011,1.4747887023084354,0
58,6,2011,2009,2.7196523034384805,0
58,7,2011,2009,3.5522847498307932,0
58,21,2011,2011,2.3425227535008286,0
25,25,2005,2005,1.0,0
25,114,2006,2005,2.379898987322333,0
25,89,2006,2005,2.414213562373095,0
25,26,2005,2004,3.6970562748477143,0
25,116,2006,2005,1.7071067811865475,0
25,117,2006,2005,1.0,0
25,27,2005,2004,4.242640687119286,1
25,28,2005,2005,1.5899494936611664,0
25,29,2005,2003,9.325483399593903,1
119,119,2019,2019,1.0,0
119,43,2019,2017,6.656854249492381,1
119,136,2019,2019,5.656854249492381,1
119,79,2019,2016,4.0,1
74,74,2014,2014,1.0,0
74,142,2016,2014,1.0,0
74,42,2014,2014,1.42220828332444,0
74,155,2014,2014,1.1908349356969115,0
74,76,2017,2014,4.0,1
74,101,2014,2014,7.612559453459294,1
74,143,2016,2014,1.0189563036811942,0
74,156,2016,2014,3.0606601717798214,0
74,144,2016,2014,2.474873734152917,0
74,157,2016,2014,0.8017766952966369,0
74,5,2014,2009,11.313708498984761,1
74,147,2014,2014,0.6035533905932737,0
74,14,2014,2013,2.8166525867633387,0
74,79,2016,2014,1.2814321150937302,0
74,158,2015,2014,2.121320343559643,0
74,19,2014,2014,4.154651137188102,1
74,81,2017,2014,2.0,0
74,82,2014,2013,4.594975988170365,1
74,20,2014,2012,11.430313329831394,1
142,142,2016,2016,1.0,0
142,143,2016,2016,0.75,0
142,79,2016,2016,1.10947570824873,0
42,42,2014,2014,1.0,0
42,75,2018,2014,4.0,1
42,155,2014,2014,1.9023689270621824,0
42,135,2020,2014,2.0,0
42,43,2017,2014,4.2198187198379316,1
42,76,2017,2014,2.8284271247461903,0
42,77,2018,2014,9.65685424949238,1
42,101,2014,2014,6.856973087936694,1
42,159,2014,2014,12.313708498984761,1
42,78,2018,2014,4.0,1
42,143,2016,2014,2.767766952966369,0
42,156,2016,2014,6.0,1
42,5,2014,2009,20.639191898578666,1
42,147,2014,2014,1.0,0
42,14,2014,2013,3.339146915116578,0
42,79,2016,2014,2.1248621117026216,0
42,158,2015,2014,1.4142135623730951,0
42,80,2019,2014,2.8653980259041862,0
42,19,2014,2014,2.174397201831489,0
42,81,2017,2014,2.757410338272253,0
42,82,2014,2013,3.975369604967744,0
42,52,2020,2014,8.673605093390435,1
42,20,2014,2012,8.454630195997499,1
42,21,2014,2011,6.394670911158697,1
75,75,2018,2018,1.0,0
75,43,2018,2017,13.65685424949238,1
75,79,2018,2016,5.656854249492381,1
75,81,2018,2017,8.0,1
155,155,2014,2014,1.0,0
155,101,2014,2014,14.04737854124365,1
155,5,2014,2009,8.0,1
155,19,2014,2014,5.1045694996615865,1
155,82,2014,2013,10.117091541018041,1
155,20,2014,2012,14.43790283299492,1
135,135,2020,2020,1.0,0
135,79,2020,2016,4.0,1
135,52,2020,2020,8.0,1
130,130,2023,2023,1.0,0
130,131,2024,2023,11.313708498984761,1
130,110,2024,2023,2.0,0
3,3,2010,2010,1.0,0
3,154,2011,2010,1.4142135623730951,0
3,59,2012,2010,5.656854249492381,1
3,12,2012,2010,2.121320343559643,0
3,60,2011,2010,1.5313708498984762,0
3,61,2012,2010,2.8284271247461903,0
3,4,2010,2010,1.290790557990391,0
3,5,2010,2009,4.772165145317825,1
3,14,2013,2010,2.7291109835521947,0
3,15,2013,2010,1.8419828528814564,0
3,92,2011,2010,1.2071067811865475,0
3,62,2012,2010,1.0,0
3,18,2011,2010,2.1465930941321516,0
3,20,2012,2010,1.53860192749625,0
3,6,2010,2009,1.398338907604118,0
3,7,2010,2009,2.645830754310187,0
3,21,2011,2010,2.206345472957508,0
3,8,2010,2009,1.4142135623730951,0
43,43,2017,2017,1.0,0
43,44,2020,2017,2.0,0
43,153,2019,2017,8.0,1
43,136,2019,2017,4.82842712474619,1
43,47,2022,2017,11.313708498984761,1
43,79,2017,2016,15.479682531584476,1
43,48,2022,2017,12.0,1
43,50,2022,2017,8.0,1
43,80,2019,2017,22.056802448119218,1
43,51,2021,2017,8.991008722954433,1
43,19,2017,2014,8.0,1
43,81,2017,2017,20.289577075985935,1
43,52,2020,2017,13.313708498984761,1
43,53,2022,2017,5.656854249492381,1
66,66,2022,2022,1.0,0
66,45,2022,2021,4.62319054913505,1
66,47,2022,2022,2.5735264709781314,0
66,48,2022,2022,1.8405559341303759,0
66,51,2022,2021,3.555634918610404,0
66,69,2022,2022,2.8284271247461903,0
66,53,2022,2022,6.07842712474619,1
106,106,2023,2023,1.0,0
106,67,2023,2022,1.9232828269945001,0
106,107,2023,2023,0.9952888251536719,0
106,129,2023,2023,0.7071067811865476,0
106,108,2023,2023,1.1923753899118277,0
106,131,2024,2023,5.656854249492381,1
106,109,2024,2023,4.164213562373095,1
106,110,2024,2023,3.557070705230238,0
