at_index,sr_index,max_year,min_year,distance,class
5,7,2010,2008,5.656854249492381,1
5,8,2013,2010,31.99988261783337,1
5,9,2010,2005,26.90863593495204,1
5,10,2017,2010,64.00342532270186,1
5,11,2016,2010,181.05868162275914,1
5,12,2015,2010,512.0,1
5,13,2010,2004,9.513639471042302,1
5,14,2010,2004,2.8284271247461903,0
5,15,2013,2010,1.1892049338802877,0
5,16,2012,2010,6.828407569176558,1
5,17,2016,2010,511.94160998997586,1
5,18,2011,2010,19.02833014392746,1
5,19,2017,2010,3.3635860235022976,0
5,20,2010,2006,45.2547119318226,1
5,21,2020,2010,280.21878990453183,1
5,22,2016,2010,64.01391078407455,1
5,23,2017,2010,724.0773439350247,1
6,6,2008,2008,1.0,0
6,7,2008,2008,0.8408965058755744,0
6,8,2013,2008,13.454294740882306,1
6,9,2008,2005,2.3784057618400958,0
6,10,2017,2008,19.027283043154526,1
6,11,2016,2008,107.65220034043043,1
6,12,2015,2008,45.252256091783714,1
6,13,2008,2004,3.3635736852205764,0
6,14,2008,2004,1.1892072431613843,0
6,15,2013,2008,6.727147370441153,1
6,16,2012,2008,22.627358404417592,1
6,17,2016,2008,64.01049869679902,1
6,18,2011,2008,22.626128045891857,1
6,19,2017,2008,14.727132812427868,1
6,20,2008,2006,29.45429324608921,1
6,21,2020,2008,58.918398156123295,1
6,22,2016,2008,53.82907390575905,1
6,23,2017,2008,53.814206213563494,1
7,7,2008,2008,1.0,0
7,8,2013,2008,6.72715898373801,1
7,9,2008,2005,2.8284271247461903,0
7,10,2017,2008,16.000856330675465,1
7,11,2016,2008,53.81746928275242,1
7,12,2015,2008,22.627416997969522,1
7,13,2008,2004,6.727530639713749,1
7,14,2008,2004,1.1892134020824165,0
7,15,2013,2008,9.51367436903324,1
7,16,2012,2008,11.313698733387152,1
7,17,2016,2008,38.06086614080336,1
7,18,2011,2008,13.453624129187514,1
7,19,2017,2008,12.75725713798327,1
7,20,2008,2006,35.027315890582145,1
7,21,2020,2008,29.45274032218819,1
7,22,2016,2008,26.90873464137621,1
7,23,2017,2008,19.02734873806648,1
8,8,2013,2013,1.0,0
8,9,2013,2005,9.513639471042302,1
8,10,2017,2013,9.513623047360383,1
8,11,2016,2013,3.9999853272291714,0
8,12,2015,2013,1.4142135623730951,0
8,13,2013,2004,13.45431796747602,1
8,14,2013,2004,11.313708498984761,1
8,15,2013,2013,16.001709258232587,1
8,16,2013,2012,19.027262518402686,1
8,17,2016,2013,13.45431796747602,1
8,18,2013,2011,22.627416997969522,1
8,19,2017,2013,21.454280930241723,1
8,20,2013,2006,64.00171266135092,1
8,21,2020,2013,4.82842712474619,1
8,22,2016,2013,3.363579491869005,0
8,23,2017,2013,4.0,1
9,9,2005,2005,1.0,0
9,10,2017,2005,11.313688967789545,1
9,11,2016,2005,64.0,1
9,12,2015,2005,26.90863593495204,1
9,13,2005,2004,1.6817897459345026,0
9,14,2005,2004,4.0,1
9,15,2013,2005,19.026227914440412,1
9,16,2012,2005,7.667991324011304,1
9,17,2016,2005,31.99811501031868,1
9,18,2011,2005,22.631167916685378,1
9,19,2017,2005,4.37840230917995,1
9,20,2006,2005,12.384003467632784,1
9,21,2020,2005,29.454367320688107,1
9,22,2016,2005,38.05666028785492,1
9,23,2017,2005,26.910122558854997,1
10,10,2017,2017,1.0,0
10,11,2017,2016,38.0546317811643,1
10,12,2017,2015,19.027246094720766,1
10,13,2017,2004,22.62862803242464,1
10,14,2017,2004,11.31373046873314,1
10,15,2017,2013,16.000856330675465,1
10,16,2017,2012,26.90861560825268,1
10,17,2017,2016,4.756828972645537,1
10,18,2017,2011,22.62746093746628,1
10,19,2017,2017,22.627338873256097,1
10,20,2017,2006,99.08030354902559,1
10,21,2020,2017,17.513673480249135,1
10,22,2017,2016,22.62862803242464,1
10,23,2017,2017,22.62737793557909,1
11,11,2016,2016,1.0,0
11,12,2016,2015,3.363591105215983,0
11,13,2016,2004,76.10491165776165,1
11,14,2016,2004,90.50466842449825,1
11,15,2016,2013,38.054557884169206,1
11,16,2016,2012,53.81732412297042,1
11,17,2016,2016,16.0,1
11,18,2016,2011,255.92931886444148,1
11,19,2017,2016,38.0546317811643,1
11,20,2016,2006,280.21852712465716,1
11,21,2020,2016,5.656843874276628,1
11,22,2016,2016,5.656854249492381,1
11,23,2017,2016,4.756819735521151,1
12,12,2015,2015,1.0,0
12,13,2015,2004,38.05666028785492,1
12,14,2015,2004,26.90873464137621,1
12,15,2015,2013,63.97856077763219,1
12,16,2015,2012,90.51209006078832,1
12,17,2016,2015,6.72715898373801,1
12,18,2015,2011,128.0212184004773,1
12,19,2017,2015,64.96331996918268,1
12,20,2015,2006,471.1681978304239,1
12,21,2020,2015,3.6817959150860133,0
12,22,2016,2015,2.3784098677605754,0
12,23,2017,2015,2.0,0
13,13,2004,2004,1.0,0
13,14,2004,2004,3.363579491869005,0
13,15,2013,2004,15.998173750221492,1
13,16,2012,2004,5.656849366693576,1
13,17,2016,2004,26.91309654599552,1
13,18,2011,2004,22.621169609187596,1
13,19,2017,2004,2.4142093946436205,0
13,20,2006,2004,9.513648708166688,1
13,21,2020,2004,31.99911619300068,1
13,22,2016,2004,26.910122558854997,1
13,23,2017,2004,53.82619309199104,1
14,14,2004,2004,1.0,0
14,15,2013,2004,3.3637653198568747,0
14,16,2012,2004,9.513666157162156,1
14,17,2016,2004,32.00176790696525,1
14,18,2011,2004,16.000058691298605,1
14,19,2017,2004,4.828418789287241,1
14,20,2006,2004,49.53336891370775,1
14,21,2020,2004,26.915376582625534,1
14,22,2016,2004,19.02734873806648,1
14,23,2017,2004,45.262335833370756,1
15,15,2013,2013,1.0,0
15,16,2013,2012,2.828424683346788,0
15,17,2016,2013,63.97856077763219,1
15,18,2013,2011,13.452831630979393,1
15,19,2017,2013,1.8408947795455017,0
15,20,2013,2006,38.05557635478047,1
15,21,2020,2013,35.02734873806648,1
15,22,2016,2013,26.907149557403198,1
15,23,2017,2013,90.50966799187809,1
16,16,2012,2012,1.0,0
16,17,2016,2012,107.65526699775009,1
16,18,2012,2011,12.757247900858882,1
16,19,2017,2012,2.603420417109936,0
16,20,2012,2006,22.627377935595952,1
16,21,2020,2012,100.5471341148093,1
16,22,2016,2012,41.6569581763521,1
16,23,2017,2012,128.00342532270184,1
17,17,2016,2016,1.0,0
17,18,2016,2011,180.96935687350077,1
17,19,2017,2016,53.81737637603676,1
17,20,2016,2006,7.363572586548715,1
17,21,2020,2016,20.827382868018,1
17,22,2016,2016,45.249668581528944,1
17,23,2017,2016,8.0,1
18,18,2011,2011,1.0,0
18,19,2017,2011,22.968002039300266,1
18,20,2011,2006,35.027315890582145,1
18,21,2020,2011,91.87847503865953,1
18,22,2016,2011,45.262335833370756,1
18,23,2017,2011,152.21878990453183,1
19,19,2017,2017,1.0,0
19,20,2017,2006,12.384027515754596,1
19,21,2020,2017,64.96511448646173,1
19,22,2017,2016,54.62430519238238,1
19,23,2017,2017,70.05056728427252,1
20,20,2006,2006,1.0,0
20,21,2020,2006,198.11705048812195,1
20,22,2016,2006,396.28884148790326,1
20,23,2017,2006,560.4370542493143,1
21,21,2020,2020,1.0,0
21,22,2020,2016,4.0,1
21,23,2020,2017,1.8408979575430067,0
22,22,2016,2016,1.0,0
22,23,2017,2016,3.363579491869005,0
23,23,2017,2017,1.0,0
